2026-05-08 11:37:46.542 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 76: found 3 numbers in '14:59:00', using first two
2026-05-08 11:37:46.542 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 76: empty location
2026-05-08 11:37:46.542 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 78: found 3 numbers in '13:07:00', using first two
2026-05-08 11:37:46.542 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 78: empty location
2026-05-08 11:37:46.542 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 79: empty location
2026-05-08 11:37:46.543 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 80: found 3 numbers in '14:35:00', using first two
2026-05-08 11:37:46.543 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 80: empty location
2026-05-08 11:37:46.543 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 81: found 3 numbers in '14:59:00', using first two
2026-05-08 11:37:46.543 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 81: empty location
2026-05-08 11:37:46.543 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 82: found 3 numbers in '15:50:00', using first two
2026-05-08 11:37:46.543 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 82: empty location
2026-05-08 11:37:46.543 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 83: found 3 numbers in '15:56:00', using first two
2026-05-08 11:37:46.543 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 83: empty location
2026-05-08 11:37:46.543 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 84: found 3 numbers in '16:50:00', using first two
2026-05-08 11:37:46.543 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 84: empty location
2026-05-08 11:37:46.544 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 85: found 3 numbers in '15:56:00', using first two
2026-05-08 11:37:46.544 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 85: empty location
2026-05-08 11:37:46.544 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 86: found 3 numbers in '17:27:00', using first two
2026-05-08 11:37:46.544 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 86: empty location
2026-05-08 11:37:46.544 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 87: found 3 numbers in '17:29:00', using first two
2026-05-08 11:37:46.544 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 87: empty location
2026-05-08 11:37:46.545 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 88: found 3 numbers in '17:33:00', using first two
2026-05-08 11:37:46.545 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 88: empty location
2026-05-08 11:37:46.545 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 89: found 3 numbers in '17:44:00', using first two
2026-05-08 11:37:46.545 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 89: empty location
2026-05-08 11:37:46.545 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 90: found 3 numbers in '17:58:00', using first two
2026-05-08 11:37:46.545 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 90: empty location
2026-05-08 11:37:46.545 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 92: found 3 numbers in '11:59:00', using first two
2026-05-08 11:37:46.546 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 92: empty location
2026-05-08 11:37:46.546 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 93: found 3 numbers in '12:10:00', using first two
2026-05-08 11:37:46.546 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 93: empty location
2026-05-08 11:37:46.546 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 94: found 3 numbers in '15:55:00', using first two
2026-05-08 11:37:46.546 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 94: empty location
2026-05-08 11:37:46.546 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 95: found 3 numbers in '10:18:00', using first two
2026-05-08 11:37:46.546 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 95: empty location
2026-05-08 11:37:46.546 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 96: found 3 numbers in '10:35:00', using first two
2026-05-08 11:37:46.546 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 96: empty location
2026-05-08 11:37:46.546 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 97: found 3 numbers in '11:50:00', using first two
2026-05-08 11:37:46.546 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 97: empty location
2026-05-08 11:37:46.547 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 98: found 3 numbers in '11:59:00', using first two
